server,source,monthlyInstalls,tool,probe,status,code,claim,trace
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_get-as-html,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>:443/json/version, GET <upstream>:443/json/list, GET <upstream>/devtools/browser), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_get-as-html,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_get-as-text,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_get-as-text,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_get-as-text,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>:443/json/version, GET <upstream>:443/json/list, GET <upstream>/devtools/browser), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_get-as-text,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_save-as-pdf,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_save-as-pdf,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_save-as-pdf,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>:443/json/version, GET <upstream>:443/json/list, GET <upstream>/devtools/browser), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_save-as-pdf,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_start-recording,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_start-recording,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_start-recording,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>:443/json/version, GET <upstream>:443/json/list, GET <upstream>/devtools/browser), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_start-recording,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_stop-recording,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_stop-recording,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_stop-recording,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>:443/json/version, GET <upstream>:443/json/list, GET <upstream>/devtools/browser), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_stop-recording,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_take-screenshot,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_take-screenshot,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_take-screenshot,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET <upstream>:443/json/version, GET <upstream>:443/json/list, GET <upstream>/devtools/browser), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@ironbee-ai/devtools,npm:@ironbee-ai/devtools@0.45.0,46365,content_take-screenshot,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/ironbee-ai-devtools-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,get_page,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,get_page,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,get_page,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,get_page,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,list_pages,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,list_pages,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,list_pages,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,list_pages,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_csv,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_csv,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_csv,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_csv,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_mermaid,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_mermaid,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_mermaid,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_mermaid,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_xml,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_xml,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_xml,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,open_drawio_xml,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,search_shapes,answer-stability,pass,answer-reproducible,Two identical calls returned identical answers.,runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,search_shapes,idempotency,skip,no-observable-effect,"A successful call produced no observable state change, so retry safety cannot be decided by this oracle.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,search_shapes,partial-failure,skip,no-observable-effect,"A clean call produced no observable state change, so an interrupted one cannot be judged by this oracle.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,search_shapes,upstream-idempotency,pass,upstream-reads-only,"The call only reads upstream (GET cdn.jsdelivr.net/gh/jgraph/drawio-mcp@main/shape-search/search-index.json, GET icons.diagrams.net/api/icons/search), so a retry cannot duplicate anything, both on the live connection and after a reconnect.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,search_shapes,concurrency,skip,no-observable-effect,"Calls succeed but leave nothing this oracle can see, so overlapping them cannot be judged.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,set_page,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,set_page,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,set_page,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
@drawio/mcp,npm:@drawio/mcp@1.5.0,45206,set_page,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/drawio-mcp-dt-census-1.dt.jsonl
igniteui-theming,npm:igniteui-theming@28.1.1,45080,create_component_theme,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/igniteui-theming-dt-census-1.dt.jsonl
igniteui-theming,npm:igniteui-theming@28.1.1,45080,create_component_theme,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/igniteui-theming-dt-census-1.dt.jsonl
igniteui-theming,npm:igniteui-theming@28.1.1,45080,create_component_theme,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/igniteui-theming-dt-census-1.dt.jsonl
igniteui-theming,npm:igniteui-theming@28.1.1,45080,create_component_theme,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/igniteui-theming-dt-census-1.dt.jsonl
igniteui-theming,npm:igniteui-theming@28.1.1,45080,create_custom_palette,idempotency,skip,call-failed,"The first call did not succeed, so no retry behaviour could be observed.",runs/census-v5/igniteui-theming-dt-census-1.dt.jsonl
igniteui-theming,npm:igniteui-theming@28.1.1,45080,create_custom_palette,partial-failure,skip,call-failed,"An uninterrupted call did not succeed, so there is no reference effect to interrupt.",runs/census-v5/igniteui-theming-dt-census-1.dt.jsonl
igniteui-theming,npm:igniteui-theming@28.1.1,45080,create_custom_palette,upstream-idempotency,skip,no-upstream-call,"The call sent nothing upstream, so there is no remote side effect to retry.",runs/census-v5/igniteui-theming-dt-census-1.dt.jsonl
igniteui-theming,npm:igniteui-theming@28.1.1,45080,create_custom_palette,concurrency,skip,call-failed,"No call succeeded even one at a time, so there is no correct behaviour to compare against.",runs/census-v5/igniteui-theming-dt-census-1.dt.jsonl
